final_pre,test_label
0.72695,0.7278961
0.85674,0.8574628
0.47286,0.47482926
0.44614,0.44714144
0.74091,0.7410335
0.50009,0.50070965
0.53291,0.5323477
0.52389,0.52805346
0.78495,0.78398335
0.58531,0.5860519
0.86098,0.86250794
0.74971,0.7485452
0.51705,0.51886946
0.80192,0.80194545
0.70471,0.7045715
0.716,0.7166572
0.52914,0.5288534
0.85535,0.85498846
0.52701,0.53485864
0.54016,0.5468359
0.78494,0.7832016
0.58457,0.588064
0.52024,0.51780164
0.53863,0.53708655
0.69014,0.68750596
0.74742,0.7487281
0.75486,0.7526683
0.65616,0.6547651
0.75993,0.7604158
0.72665,0.7267657
0.68306,0.6842578
0.3019,0.29979724
0.8426,0.841128
0.85809,0.85814595
0.42782,0.42712575
0.66304,0.6592837
0.46817,0.47301435
0.73251,0.73284
0.81531,0.81433225
0.7635,0.76358956
0.72904,0.72915095
0.66395,0.6758013
0.7252,0.725314
0.81605,0.8170421
0.85837,0.86029655
0.6341,0.6322776
0.78023,0.7860986
0.62302,0.6222579
0.88219,0.8829182
0.74326,0.74413365
0.84072,0.8457325
0.77403,0.77217907
0.83479,0.834146
0.69006,0.7032127
0.75824,0.7575525
0.55174,0.5512334
0.4681,0.46840805
0.60226,0.6001837
0.53747,0.5499276
0.85621,0.85463315
0.55863,0.5566033
0.41665,0.41706023
0.9338,0.93468547
0.67102,0.6679056
0.6267,0.62364393
0.39111,0.39176655
0.56062,0.5563634
0.84381,0.84460425
0.84126,0.8432589
0.58348,0.58525556
0.87034,0.87076145
0.60329,0.60139996
0.70187,0.7022351
0.5909,0.5844929
0.60097,0.60344285
0.89426,0.89491093
0.64417,0.6472225
0.77805,0.77830654
0.41591,0.41881892
0.37899,0.37837866
0.81853,0.82047665
0.67344,0.6747032
0.54056,0.53735554
0.33114,0.32611278
0.73011,0.7331539
0.89734,0.8975351
0.77145,0.77132356
0.82496,0.8235323
0.67993,0.67950165
0.85589,0.85599715
0.59146,0.5901394
0.69838,0.8744028
0.58279,0.5832244
0.89022,0.89035976
0.84213,0.8423405
0.60644,0.60799223
0.9096,0.90954137
0.86654,0.86590177
0.76043,0.7572249
0.30198,0.29996964
0.56686,0.565009
0.88066,0.88141537
0.73786,0.7364518
0.72559,0.726726
0.68242,0.68571746
0.48675,0.48437065
0.88536,0.88498914
0.9035,0.90525705
0.76291,0.75952256
0.30536,0.30188033
0.49611,0.5010213
0.66843,0.66953474
0.76368,0.76249313
0.52564,0.5241
0.54586,0.5461051
0.64983,0.648563
0.8069,0.80861545
0.89572,0.8964693
0.7439,0.74106586
0.85469,0.85323435
0.69281,0.69274294
0.7755,0.77689654
0.49358,0.49171838
0.32761,0.32720196
0.59418,0.59510666
0.66489,0.6667101
0.94484,0.9448395
0.80992,0.8095275
0.71229,0.71748513
0.84309,0.8424506
0.90746,0.9077019
0.77284,0.77189803
0.60788,0.6087947
0.47924,0.47758383
0.67715,0.67348355
0.70042,0.7007581
0.67931,0.6913207
0.76169,0.7629631
0.87258,0.8722255
0.47125,0.4767571
0.77363,0.7741119
0.59051,0.5902188
0.85959,0.86028475
0.61621,0.61480474
0.55122,0.5543592
0.59515,0.5986243
0.74246,0.74439704
0.83488,0.83682185
0.91993,0.9209677
0.79578,0.7961149
0.83851,0.8349975
0.70301,0.69717807
0.85271,0.8532153
0.89729,0.89574146
0.69724,0.69451857
0.81182,0.8136556
0.35104,0.36007342
0.76664,0.7648845
0.83673,0.83650637
0.64229,0.6394515
0.70437,0.7023738
0.90365,0.9028487
0.62035,0.61741894
0.78546,0.78399605
0.72139,0.7190463
0.55683,0.5571064
0.41447,0.41531286
0.79694,0.7947497
0.67385,0.6704759
0.86152,0.8592863
0.60214,0.59780484
0.70487,0.7093746
0.62812,0.62774724
0.48439,0.48465565
0.59148,0.59005636
0.7053,0.7053314
0.81228,0.81327295
0.71262,0.71813524
0.77088,0.76505363
0.84393,0.8457962
0.61641,0.6158575
0.58644,0.58609706
0.49428,0.49340847
0.51641,0.51703584
0.90459,0.90627676
0.74677,0.7476623
0.53376,0.5343281
0.74662,0.74584055
0.89702,0.89738977
0.46192,0.44598895
0.81624,0.8150432
0.34078,0.34065205
0.88047,0.8794595
0.63677,0.63594764
0.43059,0.427061
0.90835,0.90628386
0.31519,0.31586215
0.93615,0.9359562
0.32685,0.32377166
0.87825,0.8778834
0.79365,0.7954516
0.54191,0.5450173
0.78917,0.7899486
0.84436,0.84544307
0.8853,0.8851063
0.73377,0.7301101
0.35974,0.35709178
0.84899,0.84848684
0.57597,0.5758068
0.45578,0.45975524
0.85063,0.85139424
0.81849,0.82051045
0.65882,0.65943825
0.22341,0.22218302
0.6354,0.6362034
0.77554,0.7755336
0.40085,0.404337
0.48878,0.4902554
0.81411,0.8112407
0.43599,0.43426546
0.35001,0.3522269
0.63205,0.6329613
0.45929,0.46176934
0.71897,0.72323155
0.71049,0.70823216
0.78126,0.7825874
0.72486,0.7227323
0.7226,0.7234822
0.92316,0.92476875
0.74332,0.7482037
0.62306,0.62131894
0.8253,0.8289202
0.53064,0.53875536
0.74383,0.74194646
0.73692,0.7348717
0.6228,0.6246227
0.77296,0.77376324
0.79939,0.8077851
0.9253,0.9248606
0.81029,0.81038326
0.39924,0.3991047
0.5653,0.5645483
0.48174,0.48083672
0.80505,0.8047935
0.88322,0.88298446
0.45422,0.45462468
0.76024,0.76244664
0.7573,0.75632936
0.47042,0.47213697
0.83354,0.8375857
0.75193,0.75230414
0.79392,0.79020363
0.34912,0.4008884
0.89661,0.8954527
0.60881,0.62509084
0.62819,0.6306606
0.55343,0.55228984
0.49094,0.49125227
0.5211,0.51848596
0.82322,0.82277125
0.65079,0.65119267
0.65376,0.6547216
0.71755,0.71845376
0.83351,0.8329263
0.79506,0.79650134
0.54069,0.54172283
0.5939,0.59579086
0.55721,0.55980104
0.64135,0.6425005
0.45482,0.45425808
0.85289,0.8648375
0.81429,0.8143297
0.43774,0.43637478
0.85073,0.85160744
0.82685,0.82563794
0.55712,0.5608826
0.68713,0.6920875
0.38226,0.38410142
0.55417,0.55490774
0.75767,0.75682265
0.8465,0.8467055
0.50165,0.5108922
0.41153,0.41141707
0.85487,0.8560265
0.72174,0.722207
0.6849,0.68612975
0.8366,0.8348887
0.8352,0.8368382
0.65293,0.65009195
0.51597,0.51472825
0.52129,0.5179417
0.73074,0.73258156
0.82217,0.824412
0.70454,0.7035115
0.91143,0.9111841
0.6039,0.60182095
0.53813,0.5437224
0.56038,0.5623912
0.92041,0.9200188
0.69964,0.7017666
0.43695,0.43828943
0.66074,0.6625789
0.52583,0.53124285
0.5827,0.5874697
0.52308,0.5199695
0.66351,0.66376674
0.55821,0.5679927
0.51362,0.5077295
0.86936,0.8696747
0.81362,0.8129259
0.83663,0.835706
0.60858,0.6066245
0.82846,0.8285147
0.8461,0.8457534
0.88302,0.8846537
0.67118,0.6693644
0.55455,0.55313176
0.90566,0.9050542
0.69834,0.6983217
0.50418,0.50131017
0.80339,0.80417585
0.58542,0.58477587
0.78232,0.7836151
0.613,0.6095304
0.28137,0.2694408
0.59653,0.59747523
0.68265,0.68013644
0.73961,0.7387908
0.37939,0.38064575
0.80189,0.80149746
0.63543,0.6338885
0.7414,0.74160683
0.88163,0.88432115
0.86872,0.86853236
0.84389,0.84856224
0.59246,0.5927706
0.75499,0.75457674
0.879,0.8777269
0.76132,0.762335
0.56921,0.5705691
0.71812,0.7192797
0.76893,0.76732504
0.39452,0.39488643
0.87643,0.8785164
0.68019,0.68065643
0.55681,0.55536824
0.83036,0.8315437
0.78164,0.78238374
0.9062,0.9054314
0.79184,0.7925309
0.71653,0.716751
0.72588,0.7280229
0.73943,0.7395457
0.92069,0.921414
0.85671,0.8571629
0.86844,0.869415
0.39665,0.39566994
0.86345,0.86660993
0.40784,0.41013587
0.25586,0.255504
0.83014,0.83257407
0.63444,0.62697655
0.73149,0.73126185
0.72951,0.72878486
0.8403,0.83604765
0.77777,0.7771178
0.80579,0.80445737
0.63957,0.5950461
0.91415,0.9117628
0.70898,0.71228254
0.78939,0.786963
0.74202,0.7438357
0.68431,0.6832611
0.81918,0.8190662
0.68765,0.6869951
0.58202,0.58280563
0.67434,0.6742541
0.68637,0.6847576
0.62776,0.6281139
0.82115,0.82042617
0.73161,0.731911
0.79731,0.79689014
0.72992,0.7286611
0.78383,0.78233486
0.88169,0.8838776
0.53956,0.5363093
0.59935,0.59977007
0.84625,0.84566563
0.92699,0.92612344
0.8028,0.801596
0.46929,0.46870047
0.66175,0.6627196
0.43187,0.43865404
0.78724,0.7860927
0.69682,0.69723886
0.46337,0.462863
0.70014,0.7044365
0.73126,0.7327156
0.58637,0.59422684
0.84781,0.84914297
0.55521,0.5586744
0.72146,0.71975565
0.70746,0.707059
0.40716,0.40626162
0.83077,0.8302377
0.89524,0.8939254
0.53586,0.534396
0.85734,0.86059254
0.73851,0.7396958
0.90991,0.91096276
0.64736,0.6488726
0.45215,0.4449736
0.54633,0.54628813
0.4803,0.4794343
0.62271,0.6211901
0.7859,0.7867031
0.62849,0.62812924
0.75382,0.7559279
0.57505,0.57667375
0.73201,0.7355206
0.82353,0.8227348
0.53958,0.5372509
0.61687,0.61788803
0.7913,0.7901318
0.64394,0.64373845
0.63166,0.6292923
0.65353,0.6555636
0.79093,0.7977981
0.61316,0.61030954
0.73214,0.73077863
0.56024,0.56471014
0.86312,0.8647282
0.80354,0.8033058
0.46917,0.46859527
0.64725,0.64939564
0.60694,0.6087309
0.90867,0.9084301
0.51252,0.5111009
0.71957,0.72486997
0.71285,0.71143514
0.51501,0.51523113
0.8099,0.80891156
0.64494,0.6441095
0.69128,0.69255275
0.55779,0.5655813
0.6644,0.66011274
0.66638,0.6680502
0.81323,0.8138476
0.43665,0.49002463
0.58456,0.58592653
0.83421,0.83304524
0.88443,0.8841065
0.79228,0.79207534
0.77203,0.7735345
0.69116,0.6962599
0.59799,0.6008129
0.43268,0.4307215
0.78222,0.7844704
0.78142,0.77995765
0.88715,0.8875963
0.33451,0.3366313
0.81053,0.8104206
0.64479,0.6444441
0.52228,0.5200402
0.30377,0.30491024
0.36205,0.36031628
0.38252,0.3833111
0.67891,0.6879917
0.33342,0.3335803
0.82337,0.8234941
0.68858,0.68907005
0.73501,0.7346886
0.51038,0.5082431
0.63418,0.6526273
0.81398,0.8136718
0.47787,0.47614884
0.60248,0.6035872
0.67894,0.6841219
0.36713,0.36717337
0.77527,0.7789059
0.84179,0.8428352
0.63958,0.63048
0.73146,0.72726923
0.67953,0.6790816
0.44034,0.4451035
0.58685,0.59067005
0.71414,0.7144885
0.73037,0.7337588
0.3425,0.34134406
0.72725,0.7296866
0.90696,0.90700614
0.57544,0.57343996
0.85606,0.85545576
0.52896,0.52767456
0.49749,0.4990997
0.59195,0.5959452
0.87394,0.87409437
0.58981,0.59063315
0.53415,0.45226812
0.93262,0.93779856
0.60779,0.6080148
0.77768,0.7780878
0.93207,0.93174446
0.77827,0.7784814
0.55616,0.5515118
0.89208,0.8922134
0.64402,0.6424034
0.87366,0.8731089
0.92825,0.9284937
0.36117,0.3616933
0.86859,0.8716551
0.78196,0.7809455
0.77677,0.78003275
0.73366,0.73465663
0.53007,0.52939266
0.55048,0.55356795
0.57446,0.5740905
0.76785,0.76502067
0.61342,0.61433023
0.74055,0.74103695
0.85279,0.8519644
0.72404,0.72481567
0.88559,0.8849658
0.76619,0.76660174
0.70982,0.7058447
0.65316,0.6534787
0.86563,0.86861366
0.46692,0.46655375
0.58497,0.58594966
0.65965,0.6640913
0.56002,0.55698895
0.72208,0.72035724
0.69696,0.71028847
0.87665,0.8764645
0.60426,0.58264583
0.92912,0.9289218
0.87503,0.8764163
0.63611,0.63509166
0.92569,0.92441964
0.74698,0.74581397
0.853,0.8525591
0.33912,0.33155847
0.82233,0.819536
0.76441,0.7640892
0.68149,0.6801986
0.48082,0.48044008
0.82904,0.8290153
0.81388,0.8103234
0.72058,0.72206974
0.89193,0.8889271
0.86372,0.86211187
0.73031,0.733823
0.81946,0.8197407
0.67639,0.6775587
0.6398,0.6427225
0.65377,0.6498716
0.86467,0.8613631
0.61285,0.6169154
0.74828,0.74719995
0.58677,0.58763444
0.47996,0.4850213
0.57553,0.57545006
0.80232,0.80240184
0.48638,0.48553288
0.63866,0.6357785
0.78239,0.78243744
0.62279,0.6222648
0.44836,0.44894564
0.76845,0.76917547
0.79388,0.7935117
0.6717,0.67081726
0.61373,0.61732346
0.62421,0.6260337
0.87297,0.87141967
0.61019,0.6077224
0.74369,0.744154
0.72214,0.7242162
0.71671,0.7177872
0.88465,0.88353926
0.7064,0.70700234
0.67879,0.66883457
0.88298,0.8834516
0.79613,0.7971356
0.5149,0.51592165
0.60752,0.60760784
0.64537,0.64496607
0.80372,0.8031667
0.81724,0.81718934
0.79392,0.79552406
0.62801,0.63298225
0.80757,0.8029815
0.72055,0.72210956
0.48455,0.48737946
0.76702,0.76867586
0.71384,0.74353343
0.63872,0.63714695
0.89583,0.89644945
0.68438,0.6820394
0.68296,0.68287206
0.68553,0.68885005
0.89468,0.8928438
0.62205,0.6196362
0.82604,0.8266758
0.83999,0.83948326
0.66329,0.66263956
0.89825,0.89751357
0.78038,0.7810139
0.90672,0.9072327
0.74613,0.7544061
0.65957,0.6578671
0.9269,0.9286453
0.92481,0.92699957
0.77532,0.7768619
0.78454,0.78411263
0.73817,0.74365
0.57209,0.57895243
0.26796,0.2668162
0.82691,0.8314575
0.75786,0.75585496
0.83648,0.84221935
0.56256,0.56180406
0.776,0.77487195
0.50712,0.5148665
0.66696,0.6676231
0.53359,0.48370263
0.57206,0.5756672
0.41868,0.41513786
0.60255,0.60199827
0.77614,0.77683663
0.52353,0.522848
0.57575,0.5741028
0.77357,0.7769211
0.68234,0.6811584
0.36213,0.36250132
0.89182,0.8899129
0.88401,0.8825382
0.71716,0.7175221
0.90569,0.9048668
0.76682,0.77626556
0.49899,0.49930286
0.83173,0.83573365
0.60332,0.59967315
0.44186,0.44210947
0.86211,0.8615984
0.67999,0.6832651
0.79697,0.8009232
0.50672,0.5011905
0.49609,0.49660283
0.8618,0.86181635
0.47793,0.47555912
0.74717,0.746542
0.60914,0.6083529
0.74453,0.73950696
0.6968,0.6982518
0.6612,0.6616823
0.79065,0.79441935
0.17573,0.13812055
0.81514,0.81055146
0.41296,0.4006262
0.8844,0.8840103
0.41825,0.4240318
0.62286,0.6255696
0.77789,0.7766297
0.64525,0.649246
0.75765,0.75880855
0.53599,0.53595793
0.91711,0.91721505
0.55014,0.5503742
0.45297,0.45971492
0.61178,0.6129748
0.35985,0.36142364
0.4379,0.44103107
0.8873,0.88689446
0.41514,0.4129893
0.41557,0.41598305
0.78874,0.7866601
0.36093,0.36401165
0.56085,0.5575234
0.60905,0.6107064
0.29944,0.29693526
0.69422,0.70111024
0.88949,0.8893649
0.79268,0.7895866
0.64362,0.6435766
0.6073,0.60983855
0.2243,0.22003292
0.53598,0.53568417
0.81129,0.811462
0.82962,0.8310287
0.69582,0.69747555
0.56622,0.5698154
0.72046,0.72350794
0.90618,0.9071714
0.68235,0.68491846
0.87584,0.8750109
0.60524,0.6066163
0.74989,0.74765116
0.64412,0.6459705
0.9125,0.9126622
0.72911,0.7264567
0.91364,0.91342086
0.36149,0.3003998
0.61418,0.61195666
0.38847,0.38957298
0.88053,0.8796766
0.83896,0.8363601
0.90383,0.9014059
0.30153,0.30062222
0.75435,0.75426835
0.75941,0.75904864
0.74761,0.74884033
0.77618,0.776075
0.90263,0.9043285
0.5025,0.5035612
0.71638,0.71674544
0.91909,0.91846836
0.73869,0.74344766
0.94064,0.93988854
0.73846,0.7399403
0.62273,0.6216654
0.63645,0.6398085
0.50165,0.503513
0.56583,0.56658417
0.63484,0.63380706
0.79916,0.800338
0.44254,0.44188187
0.73169,0.7322692
0.60188,0.6033187
0.59504,0.59574854
0.65085,0.65150297
0.65162,0.6521434
0.83622,0.8380971
0.82741,0.8291181
0.85453,0.85423154
0.89932,0.9001531
0.73097,0.7336962
0.74848,0.7479961
0.41175,0.40795028
0.86343,0.8637149
0.53075,0.52905744
0.71691,0.7189166
0.54129,0.62783635
0.49237,0.4933417
0.75955,0.7624181
0.901,0.89777803
0.89469,0.89267325
0.87198,0.8714801
0.52602,0.52094054
0.80382,0.8029812
0.54567,0.54481304
0.7351,0.73312527
0.87635,0.8761395
0.91893,0.9213142
0.85344,0.8530109
0.76827,0.76957345
0.43204,0.43359783
0.37781,0.37454677
0.59148,0.5914859
0.7251,0.72491807
0.85383,0.8535491
0.86004,0.85965943
0.58414,0.5847423
0.81977,0.8174828
0.73024,0.7310444
0.69673,0.6982404
0.79482,0.7951125
0.82909,0.8284234
0.30257,0.30169615
0.52067,0.52164644
0.51657,0.52004147
0.89047,0.8897586
0.8737,0.8735444
0.509,0.5090348
0.6728,0.67555135
0.67109,0.6707024
0.60507,0.6058011
0.74138,0.7374164
0.76153,0.7613058
0.82984,0.83040464
0.66547,0.66353816
0.67971,0.682726
0.37352,0.37194914
0.54466,0.5463585
0.6233,0.6257437
0.21395,0.21716951
0.65541,0.6547431
0.92284,0.9230473
0.91878,0.91914564
0.55809,0.56030494
0.90011,0.8994456
0.84725,0.84664714
0.92691,0.9261239
0.6462,0.64368886
0.83908,0.83855486
0.48939,0.48856413
0.47206,0.4699918
0.84282,0.84235543
0.47246,0.47228155
0.70241,0.703719
0.7768,0.7758674
0.34108,0.33930802
0.82617,0.8279582
0.63628,0.6366702
0.54133,0.5476198
0.73338,0.73528063
0.41773,0.4184658
0.58871,0.58922035
0.88843,0.88841796
0.80518,0.8061445
0.49129,0.48969325
0.93384,0.9391216
0.67594,0.67641944
0.59287,0.59165186
0.79272,0.7924434
0.63326,0.63045955
0.79113,0.7918363
0.80125,0.8009812
0.4273,0.42470503
0.71243,0.7122159
0.56637,0.5664463
0.80162,0.8029592
0.85053,0.85276574
0.8177,0.8201576
0.90953,0.90907526
0.60406,0.60110265
0.37991,0.37729216
0.89147,0.8918788
0.89347,0.8932967
0.91792,0.916412
0.62579,0.63712686
0.67436,0.6787635
0.81108,0.8120884
0.51881,0.51849186
0.69501,0.69744116
0.81771,0.8116895
0.68021,0.6817398
0.5725,0.57040024
0.81289,0.81193256
0.81994,0.8213934
0.50391,0.5051184
0.87239,0.87270594
0.76174,0.75844145
0.73799,0.7363245
0.49587,0.4973793
0.89891,0.8978805
0.44059,0.43723014
0.78971,0.79076415
0.55484,0.55490226
0.82028,0.8201068
0.83447,0.833306
0.86621,0.86529344
0.80442,0.81093776
0.4026,0.3986934
0.68278,0.6815781
0.57701,0.5859082
0.80848,0.8089943
0.50783,0.50887465
0.78847,0.7870788
0.8314,0.8308129
0.26506,0.2641383
0.59823,0.604039
0.74832,0.74856365
0.84681,0.8472645
0.61993,0.6201551
0.67747,0.67732483
0.82613,0.82498264
0.89269,0.8922351
0.81621,0.8157697
0.85886,0.8592184
0.7651,0.7660817
0.45658,0.45416224
0.49199,0.49085262
0.78796,0.7884056
0.60863,0.60667884
0.83556,0.83531964
0.77489,0.77827996
0.68618,0.68626213
0.90291,0.9031454
0.87362,0.8717976
0.90171,0.90721375
0.77292,0.7721144
0.82696,0.82675743
0.71092,0.7115688
0.48274,0.48291153
0.91294,0.9127496
0.70778,0.7111302
0.78148,0.7787314
0.86649,0.86536694
0.71005,0.7046476
0.54084,0.5405475
0.71125,0.7085388
0.58718,0.5911529
0.59364,0.59625304
0.89857,0.89759123
0.72853,0.7285211
0.56551,0.5633607
0.39502,0.4004625
0.54189,0.5411504
0.66972,0.66894853
0.79925,0.7981116
0.43545,0.43620613
0.55714,0.55376875
0.85695,0.85534024
0.64825,0.6473461
0.54754,0.54666096
0.88144,0.8814509
0.87126,0.8715402
0.87061,0.86962783
0.79013,0.79166394
0.81787,0.8196335
0.59924,0.5987999
0.82123,0.8171035
0.85807,0.85742384
0.79572,0.79958117
0.7102,0.71217346
0.51759,0.5194121
0.46667,0.46645916
0.50134,0.49110714
0.77058,0.7708729
0.76172,0.76037776
0.7828,0.7824598
0.53157,0.5337687
0.86144,0.86113966
0.77986,0.78044105
0.56624,0.5687541
0.89568,0.8964799
0.83224,0.8312054
0.80016,0.79999596
0.81561,0.8164863
0.86486,0.86543477
0.70772,0.70881325
0.85387,0.85535365
0.85681,0.8578707
0.87151,0.872032
0.86523,0.862896
0.82855,0.8337161
0.94105,0.9410376
0.59365,0.59214056
0.49005,0.48903432
0.45572,0.45711702
0.8333,0.83271676
0.75153,0.7506224
0.80223,0.80252445
0.59649,0.5970543
0.81097,0.8093158
0.40755,0.4051631
0.88445,0.8822734
0.37368,0.37334964
0.65467,0.656097
0.90968,0.9094788
0.77753,0.7766981
0.78707,0.78720546
0.78492,0.78707016
0.71259,0.7129298
0.82351,0.7686451
0.38574,0.38128236
0.78127,0.78143394
0.65641,0.6551628
0.85873,0.86163217
0.79053,0.79049367
0.63069,0.62865317
0.44007,0.4427773
0.86797,0.86017305
0.77373,0.77442604
0.46871,0.4724781
0.74221,0.75332075
0.76636,0.7671746
0.89298,0.8924679
0.92547,0.92465013
0.84322,0.84430116
0.85137,0.8516607
0.7583,0.7541596
0.90447,0.90406585
0.57202,0.7149542
0.71019,0.71002454
0.82585,0.82690203
0.88666,0.8868286
0.56021,0.5607925
0.90171,0.9028325
0.78523,0.7836287
0.29331,0.2875764
0.8152,0.81497514
0.78813,0.79141504
0.81405,0.81309426
0.53723,0.53643924
0.71173,0.7120639
0.78047,0.7816822
0.27579,0.2828629
0.67746,0.67553866
0.62031,0.6238941
0.77099,0.77071214
0.65849,0.65882695
0.8431,0.8431604
0.42863,0.42839333
0.4444,0.44272494
0.42866,0.42742088
0.68175,0.6807078
0.52917,0.52823484
0.59655,0.59947675
0.60371,0.6008426
0.67423,0.6698697
0.59133,0.55387664
0.55554,0.5516627
0.61572,0.6170595
0.83494,0.8346718
0.46057,0.46052945
0.72953,0.7266046
0.68149,0.6816325
0.67847,0.6746566
0.83564,0.8360458
0.72567,0.73248947
0.44211,0.43624833
0.56386,0.5690497
0.67433,0.6787573
0.8535,0.85302216
0.54659,0.54356605
0.79256,0.7920917
0.85127,0.8526583
0.65405,0.6560346
0.87841,0.8782485
0.86116,0.8607998
0.65767,0.6567646
0.74581,0.7440258
0.74081,0.74161386
0.5923,0.59261775
0.91068,0.9107601
0.81662,0.81447184
0.69478,0.69452894
0.55526,0.55363053
0.55316,0.55113655
0.94303,0.9436439
0.66453,0.66514415
0.70465,0.7515068
0.73279,0.7332025
0.73262,0.7355246
0.52104,0.5169889
0.78046,0.7820304
0.78223,0.7829669
0.34313,0.34351817
0.53361,0.53059924
0.65022,0.64938605
0.68799,0.687982
0.76305,0.76278055
0.82488,0.8222032
0.79519,0.7988051
0.69036,0.6891913
0.88235,0.8829107
0.49868,0.4991349
0.62521,0.62508065
0.8277,0.81055903
0.6242,0.62451833
0.574,0.57823455
0.81391,0.81503415
0.74819,0.7498617
0.43333,0.43457854
0.79635,0.79744464
0.73536,0.734677
0.94178,0.94283193
0.72412,0.7277175
0.87499,0.87567264
0.41229,0.41662973
0.71627,0.71788347
0.85517,0.85990137
0.69235,0.6885178
0.68907,0.68989635
0.76342,0.74601585
0.77699,0.77561027
0.71219,0.71359074
0.72368,0.69701
0.87682,0.8762142
0.32514,0.3257784
0.7073,0.70427674
0.91481,0.91705376
0.85451,0.85402244
0.44568,0.45040348
0.48479,0.48460424
0.60765,0.60832644
0.72757,0.72705764
0.91511,0.9142321
0.72728,0.56395096
0.54025,0.5412973
0.77298,0.7733023
0.58352,0.5843461
0.80619,0.807337
0.69041,0.6880745
0.72909,0.729294
0.56622,0.56466985
0.79919,0.7970915
0.71582,0.7154717
0.84753,0.8485124
0.68714,0.6847341
0.75631,0.75166726
0.70516,0.70297384
0.67904,0.68069464
0.91525,0.9146302
0.92917,0.92961234
0.89999,0.90008545
0.57091,0.5729002
0.55223,0.5525681
0.81512,0.81393445
0.60275,0.60755515
0.6122,0.614019
0.56663,0.5660485
0.57631,0.58552283
0.48837,0.48768336
0.4542,0.45250326
0.57151,0.5716381
0.37934,0.37755853
0.69908,0.6963072
0.91731,0.9168018
0.67301,0.6748026
0.60981,0.60752195
0.87564,0.8752456
0.72262,0.7221061
0.41847,0.41779813
0.68694,0.68594307
0.73635,0.73706746
0.74594,0.75018424
0.67827,0.68220454
0.74216,0.7409949
0.70895,0.70727164
0.93023,0.9290563
0.59213,0.5917924
0.76553,0.7503856
0.78017,0.7799321
0.79741,0.7975993
0.68678,0.69038403
0.66857,0.6680721
0.77148,0.7764024
0.81851,0.8176832
0.61172,0.61438406
0.81191,0.8129783
0.52028,0.5212816
0.77227,0.72051054
0.65403,0.5044439
0.51885,0.52254325
0.87755,0.87713265
0.81566,0.818752
0.61305,0.61414075
0.76008,0.76250595
0.33666,0.3373214
0.78579,0.79148686
0.54126,0.5528213
0.28936,0.2861331
0.60743,0.60812265
0.71095,0.70861375
0.77613,0.77487266
0.73207,0.7304616
0.89336,0.8928379
0.74979,0.7464538
0.72262,0.7227302
0.66155,0.6627189
0.81701,0.8167591
0.85659,0.85777247
0.63491,0.6339202
0.45962,0.4595501
0.23105,0.23605375
0.66145,0.6621568
0.78051,0.7841152
0.68464,0.6875649
0.36212,0.35625786
0.80123,0.8002651
0.9096,0.90849555
0.94464,0.94432974
0.86279,0.8627134
0.84412,0.841996
0.87327,0.87292063
0.77343,0.7652851
0.62848,0.6299685
0.75203,0.7528606
0.71379,0.71673226
0.67532,0.67558926
0.92836,0.9293192
0.6106,0.60858864
0.49876,0.50270575
0.78879,0.78940564
0.89477,0.89383316
0.35956,0.354538
0.90953,0.90921724
0.44242,0.4399254
0.71909,0.7180339
0.56529,0.565147
0.40598,0.40239403
0.8731,0.8728843
0.60436,0.60388184
0.71642,0.71956384
0.87081,0.8700637
0.50808,0.5044049
0.47267,0.47603086
0.51185,0.5151814
0.77341,0.7726625
0.37963,0.38271138
0.63268,0.6328818
0.83172,0.83182067
0.37485,0.2857596
0.82948,0.8294037
0.34543,0.34968993
0.63179,0.63101083
0.69266,0.694413
0.77507,0.7721628
0.70883,0.7064787
0.72193,0.7208546
0.37328,0.37240478
0.74962,0.7525746
0.84382,0.8441828
0.67604,0.6759848
0.73542,0.736379
0.74507,0.7425769
0.86798,0.86730796
0.7437,0.7434768
0.90514,0.904573
0.85723,0.86054486
0.8366,0.83931714
0.77935,0.7814315
0.79917,0.7999631
0.25524,0.23733005
0.34844,0.35067296
0.65972,0.6547713
0.77616,0.77261746
0.49631,0.49816194
0.81203,0.8083042
0.91002,0.9117786
0.76522,0.76956016
0.70959,0.7008709
0.7072,0.7071284
0.48215,0.4851746
0.57255,0.5748551
0.76807,0.7686441
0.70487,0.70609593
0.66074,0.6618615
0.63336,0.6306414
0.61027,0.60338867
0.73011,0.7295401
0.37116,0.3709928
0.77933,0.7794891
0.87627,0.87612605
0.80263,0.80410784
0.73924,0.74536663
0.71778,0.7229935
0.92246,0.9224953
0.86244,0.86215854
0.5795,0.5799746
0.55224,0.5525724
0.64125,0.6428787
0.74632,0.7450534
0.85028,0.8500728
0.4633,0.46043128
0.894,0.892973
0.83072,0.8307149
0.66809,0.669968
0.69653,0.69771314
0.82518,0.82616097
0.76898,0.7699446
0.39128,0.39113367
0.91937,0.9187344
0.46864,0.46802527
0.68993,0.6904895
0.83492,0.83230054
0.68037,0.6789003
0.31263,0.31137964
0.7521,0.7488589
0.84225,0.83943087
0.85511,0.8552805
0.75448,0.7550957
0.51531,0.5149072
0.41951,0.42141497
0.73127,0.7333635
0.50194,0.50358844
0.30742,0.30556184
0.60564,0.6082736
0.77137,0.780046
0.74573,0.74708307
0.42865,0.4312741
0.66444,0.66396004
0.7905,0.79091245
0.48261,0.4772944
0.60159,0.6051281
0.61601,0.615335
