final_pre,test_label
0.76157,0.76149774
0.58433,0.58422184
0.6801,0.67826945
0.77658,0.77743775
0.31031,0.3139354
0.55873,0.43274984
0.8666,0.86267126
0.58282,0.58211315
0.78403,0.78132915
0.59693,0.5940432
0.88225,0.88216215
0.76301,0.7626736
0.84505,0.8432513
0.77626,0.77774763
0.33089,0.3293139
0.81294,0.81284636
0.75212,0.75182605
0.70664,0.70081407
0.56862,0.568039
0.85212,0.85096973
0.40898,0.42177278
0.90631,0.9060734
0.57586,0.57529515
0.76387,0.7630735
0.72304,0.72399396
0.45134,0.44817224
0.87888,0.8775526
0.76172,0.7615445
0.75034,0.7486131
0.79313,0.79262364
0.68735,0.6875745
0.77072,0.77075845
0.66396,0.6655625
0.54976,0.55446017
0.76027,0.75847757
0.80438,0.80383945
0.80181,0.8025664
0.81784,0.81934756
0.69273,0.69225913
0.84128,0.84019125
0.35911,0.36118275
0.76536,0.76469505
0.77337,0.7734412
0.52523,0.534437
0.84771,0.84702325
0.72341,0.7178162
0.74984,0.7466717
0.78238,0.7839126
0.82875,0.82693243
0.48499,0.48264524
0.87948,0.87893033
0.8791,0.8791171
0.83993,0.83958435
0.88731,0.88793886
0.77838,0.7756893
0.80646,0.8084919
0.91548,0.91580164
0.54717,0.5470945
0.85922,0.85509783
0.59924,0.60849917
0.62233,0.6241916
0.7238,0.7263358
0.71635,0.7153355
0.44902,0.44806615
0.86385,0.86385477
0.40553,0.40269697
0.57634,0.57256097
0.6421,0.63764346
0.79261,0.7893087
0.89645,0.89560306
0.82501,0.8255594
0.82944,0.8306414
0.87681,0.87849313
0.69211,0.6926822
0.61417,0.61640954
0.7403,0.7384243
0.80063,0.8013512
0.79191,0.7908444
0.49507,0.49240625
0.68357,0.6821094
0.68853,0.6892296
0.86234,0.8608211
0.70997,0.7122331
0.87842,0.87661076
0.85284,0.85295075
0.81844,0.8228659
0.79761,0.79677737
0.80281,0.80502445
0.88441,0.88488257
0.74651,0.7494877
0.45581,0.4486334
0.66777,0.6752607
0.8421,0.8439067
0.79194,0.788591
0.53612,0.46172667
0.66394,0.66757977
0.87993,0.88149714
0.59579,0.594448
0.79855,0.8001424
0.64716,0.6484921
0.86644,0.87107193
0.63219,0.63422394
0.56405,0.57275593
0.82279,0.81857747
0.83979,0.8402935
0.542,0.5414663
0.87055,0.86991453
0.52744,0.5273476
0.70004,0.69768244
0.85308,0.85413647
0.85122,0.8513681
0.68847,0.6898821
0.7685,0.7649612
0.84207,0.8414401
0.91287,0.91461706
0.84766,0.8480522
0.61605,0.61399025
0.81525,0.818197
0.91962,0.9184435
0.69469,0.6948854
0.86285,0.86208135
0.68277,0.68365467
0.81565,0.8181865
0.87102,0.87089765
0.84741,0.84554344
0.8588,0.85978955
0.74282,0.7426847
0.78148,0.78278446
0.71581,0.7156631
0.68326,0.6781195
0.89717,0.8965217
0.609,0.6077696
0.83692,0.83633775
0.7849,0.78461677
0.81976,0.81705815
0.78084,0.77612776
0.70373,0.70461136
0.50894,0.5110023
0.87536,0.87452793
0.81198,0.81095827
0.76677,0.7639769
0.81625,0.81699115
0.88556,0.8852873
0.84397,0.8420349
0.69541,0.6981053
0.57658,0.57569414
0.81655,0.8168549
0.45524,0.4533899
0.57367,0.5763704
0.65476,0.6539701
0.87576,0.8768466
0.92815,0.9287957
0.69902,0.6989838
0.72327,0.72799337
0.80031,0.8015255
0.85822,0.8549191
0.58047,0.57900035
0.50569,0.5029959
0.84005,0.84094733
0.85885,0.85959154
0.81841,0.81797165
0.70807,0.7080441
0.7392,0.740637
0.65205,0.6490581
0.77128,0.77181053
0.78981,0.7882331
0.46725,0.46806917
0.83089,0.831936
0.89149,0.8895113
0.81344,0.8136444
0.63264,0.635489
0.65545,0.6554117
0.77113,0.7716153
0.6601,0.6589207
0.71439,0.71484894
0.7318,0.7291527
0.74363,0.74356484
0.64725,0.6463798
0.82411,0.8213766
0.82969,0.82986456
0.4967,0.49493194
0.38578,0.38614002
0.87597,0.87742263
0.86282,0.86182404
0.85154,0.8514471
0.70208,0.7012546
0.75959,0.76050806
0.7792,0.7800511
0.4674,0.4672774
0.48353,0.48488614
0.81867,0.8214822
0.71324,0.7119295
0.78473,0.77988106
0.88444,0.88554585
0.79028,0.7929462
0.86549,0.8642621
0.45722,0.4572649
0.62008,0.61984754
0.86175,0.8634818
0.57917,0.5729307
0.57884,0.57727015
0.74711,0.74811584
0.57328,0.5752938
0.49803,0.4955654
0.9188,0.9189914
0.57152,0.57692504
0.80701,0.8095695
0.74038,0.7442785
0.7757,0.77752876
0.86178,0.86221117
0.41921,0.42154583
0.81842,0.81794965
0.83831,0.835871
0.80359,0.8035688
0.69579,0.69314486
0.46282,0.45597783
0.92194,0.92310965
0.88379,0.8834654
0.90382,0.90375817
0.91556,0.9157215
0.80137,0.8012986
0.6494,0.6510306
0.86561,0.8669127
0.69652,0.6961326
0.62979,0.6276287
0.8397,0.8395083
0.76801,0.7721999
0.88159,0.880829
0.77327,0.772261
0.38394,0.38342124
0.93544,0.92964166
0.80373,0.8073609
0.66047,0.6621329
0.29817,0.31057075
0.84774,0.8490137
0.48855,0.48692513
0.53554,0.53359026
0.79119,0.79495156
0.60928,0.60303926
0.60958,0.6070303
0.79324,0.7880058
0.81918,0.81837887
0.84984,0.85088855
0.80628,0.8068437
0.63153,0.6304582
0.62231,0.62121534
0.79402,0.7962336
0.8364,0.83799535
0.56024,0.5577129
0.3703,0.3696255
0.31772,0.31776702
0.86756,0.86504906
0.66485,0.66232044
0.53215,0.5317311
0.62836,0.6297424
0.65847,0.65820384
0.76563,0.7608668
0.58359,0.58865106
0.78655,0.78772247
0.52112,0.5112303
0.59079,0.591722
0.6691,0.66941375
0.53547,0.53466403
0.70387,0.70315516
0.87692,0.87856114
0.67639,0.68206066
0.76119,0.7598507
0.83018,0.84359527
0.8998,0.9036692
0.74788,0.75143397
0.57222,0.56963325
0.89983,0.900434
0.6572,0.65761685
0.72215,0.720053
0.79884,0.79889274
0.80986,0.8110282
0.69864,0.69779754
0.67441,0.6724774
0.82403,0.8259298
0.92372,0.9231743
0.65988,0.6582045
0.81982,0.81959397
0.78316,0.78396964
0.80116,0.80159956
0.83149,0.83047813
0.75798,0.75847
0.92196,0.92468244
0.83841,0.83798003
0.47575,0.47813123
0.52828,0.5279345
0.69022,0.6913554
0.78285,0.7915172
0.84114,0.8392472
0.80039,0.79639107
0.74816,0.7504074
0.62805,0.62938726
0.83543,0.83313733
0.84736,0.84681404
0.60389,0.604097
0.86786,0.86886245
0.8012,0.8050704
0.66782,0.66916376
0.74188,0.7411955
0.66341,0.66303635
0.85934,0.8595513
0.6068,0.6108984
0.49712,0.49552035
0.57867,0.5788844
0.87612,0.8782592
0.59948,0.5939988
0.81107,0.8121246
0.85097,0.85176635
0.77904,0.77879626
0.73919,0.7387783
0.75705,0.7496705
0.71524,0.7137856
0.9392,0.94057524
0.48399,0.48401693
0.49518,0.4973472
0.82356,0.8231016
0.80017,0.79860616
0.8804,0.88246506
0.84579,0.844717
0.91519,0.91650474
0.6655,0.66538614
0.57843,0.49310634
0.79623,0.79727334
0.70193,0.7019024
0.54423,0.5427515
0.72863,0.7274428
0.84414,0.8441796
0.82696,0.8269709
0.60549,0.599845
0.79855,0.8001107
0.67473,0.6746247
0.52089,0.5237151
0.66071,0.6604917
0.81775,0.82117796
0.56933,0.57115316
0.77404,0.77907723
0.60506,0.6071889
0.74061,0.73697513
0.91759,0.91923726
0.80484,0.8047868
0.62088,0.61873186
0.63837,0.63784206
0.79136,0.7914911
0.86025,0.8599582
0.8524,0.8535146
0.85238,0.85113907
0.67745,0.6753288
0.62763,0.6267296
0.76125,0.76129085
0.73597,0.736345
0.91281,0.91315925
0.45742,0.45730773
0.77836,0.77852863
0.58248,0.59824187
0.78637,0.7873915
0.78993,0.79128444
0.88613,0.88624966
0.76288,0.7649238
0.72584,0.72339106
0.90018,0.90031457
0.83881,0.83347327
0.76873,0.7701906
0.85935,0.8610791
0.77699,0.77656144
0.84419,0.8461217
0.80942,0.8097234
0.47111,0.49629837
0.63263,0.6311301
0.62586,0.6265427
0.60903,0.6085621
0.68605,0.6856981
0.78846,0.7886249
0.51244,0.5129371
0.8808,0.8825812
0.64597,0.6456387
0.86439,0.8632884
0.67414,0.6749467
0.87525,0.87643605
0.76784,0.7657207
0.7489,0.7425594
0.90613,0.9069652
0.74551,0.7464286
0.83488,0.8356283
0.75747,0.760123
0.31014,0.30946067
0.85088,0.85256594
0.5288,0.525679
0.62817,0.6298199
0.77453,0.7729876
0.75881,0.7592047
0.61949,0.62278324
0.72799,0.7270678
0.85077,0.84989315
0.58218,0.5879359
0.64497,0.6465353
0.82659,0.82612985
0.44615,0.44417784
0.70065,0.6998665
0.76993,0.7667155
0.46885,0.46501553
0.8164,0.8153789
0.79207,0.791562
0.60299,0.6039843
0.51,0.51211125
0.68499,0.68100524
0.7592,0.7573673
0.85488,0.8530365
0.78697,0.78845364
0.74266,0.74138176
0.68168,0.6799064
0.87738,0.8771744
0.8375,0.83747655
0.67498,0.67713094
0.91165,0.9121657
0.75809,0.75860137
0.78422,0.7861569
0.83765,0.8364347
0.87908,0.87806445
0.75518,0.75460845
0.82127,0.82120717
0.61549,0.6187738
0.8588,0.8542238
0.8788,0.87893075
0.61235,0.61246353
0.92529,0.926722
0.75926,0.7607146
0.73605,0.73509693
0.79978,0.79696655
0.83479,0.83777463
0.46208,0.4645216
0.85121,0.85234606
0.79306,0.79274887
0.29697,0.29748464
0.58833,0.58767647
0.81214,0.81256473
0.75561,0.75706047
0.91104,0.9116455
0.6347,0.6309159
0.69544,0.694027
0.79466,0.79557365
0.77227,0.77174896
0.68329,0.68401676
0.68445,0.68245643
0.63797,0.63766885
0.5236,0.52751654
0.75984,0.76252824
0.79825,0.79590935
0.62314,0.62112385
0.47932,0.49543682
0.83581,0.83732605
0.88965,0.89038825
0.60142,0.60011977
0.85868,0.85772026
0.75752,0.7625027
0.75044,0.7509222
0.87132,0.87230814
0.70397,0.70336527
0.67209,0.672027
0.61575,0.57154876
0.72695,0.7250387
0.83721,0.8375131
0.65176,0.65244466
0.63538,0.63517183
0.60093,0.5986655
0.70535,0.7052814
0.77705,0.77700526
0.427,0.42799935
0.8391,0.8416605
0.81007,0.81786567
0.83398,0.8345206
0.83131,0.82975787
0.92568,0.9243224
0.69802,0.7004204
0.75363,0.7490089
0.75432,0.7525852
0.61438,0.61627275
0.79755,0.79355514
0.86536,0.8665145
0.85559,0.85688007
0.81685,0.8188209
0.65965,0.658147
0.70119,0.70158356
0.79901,0.80081904
0.79215,0.79456776
0.74991,0.7521307
0.53303,0.53310007
0.83169,0.83127874
0.79176,0.78664196
0.84946,0.85186833
0.55775,0.5567376
0.33442,0.33393997
0.46413,0.45956704
0.4603,0.45805183
0.76074,0.76041305
0.8348,0.83904344
0.73467,0.7435139
0.86951,0.86982405
0.59241,0.59051275
0.87302,0.87172455
0.73269,0.7287122
0.56749,0.5673406
0.33929,0.34755528
0.46107,0.46069306
0.33131,0.32925642
0.55379,0.5501296
0.84672,0.8472047
0.6911,0.6923412
0.50699,0.5014003
0.52798,0.5274592
0.45475,0.44704336
0.35884,0.35764092
0.84889,0.84830856
0.84878,0.8490326
0.66564,0.6676541
0.7419,0.7431272
0.70648,0.7086479
0.76252,0.76103485
0.92187,0.9217162
0.76875,0.767873
0.80984,0.8111966
0.77373,0.7741687
0.82305,0.822815
0.65946,0.6591654
0.79613,0.7942526
0.73277,0.72971857
0.86048,0.86100715
0.76298,0.7656999
0.53885,0.5348381
0.6024,0.6040265
0.84078,0.8416521
0.76524,0.76538193
0.83673,0.8345125
0.68381,0.6822621
0.63751,0.63749474
0.60045,0.59425503
0.89515,0.8998569
0.89949,0.8988933
0.4636,0.4630611
0.86878,0.8703945
0.84769,0.84578425
0.6893,0.69055843
0.67401,0.67513067
0.86407,0.86352086
0.80627,0.80846024
0.85151,0.8504476
0.77685,0.7778929
0.60238,0.605183
0.80426,0.8050379
0.68469,0.68521035
0.93515,0.9338406
0.86835,0.84341687
0.78459,0.78354174
0.81214,0.8131208
0.83195,0.8322269
0.86254,0.86137915
0.82104,0.8256456
0.80372,0.8050403
0.83645,0.83736336
0.78549,0.78546023
0.76523,0.7642668
0.7585,0.7604565
0.70828,0.707491
0.52837,0.53346354
0.54697,0.5506805
0.46131,0.46353891
0.63465,0.63465625
0.80231,0.8001821
0.88141,0.9132687
0.75706,0.7571627
0.7563,0.7548454
0.47049,0.4700889
0.85101,0.85174584
0.76722,0.7679157
0.53266,0.53116375
0.54822,0.5499914
0.89853,0.89765584
0.76683,0.7658934
0.9096,0.9100924
0.60123,0.60405123
0.57832,0.5779359
0.87513,0.87357605
0.79921,0.79880875
0.79736,0.7957073
0.88865,0.88917017
0.84385,0.84154516
0.7164,0.716451
0.8488,0.84818363
0.72816,0.72651815
0.88671,0.88425326
0.88503,0.88619244
0.81142,0.81132555
0.80591,0.80683947
0.87434,0.8739652
0.85478,0.8532006
0.8493,0.8495202
0.56542,0.5666462
0.78647,0.78667563
0.83207,0.83578515
0.90518,0.90390474
0.71767,0.7229405
0.78488,0.78049755
0.66318,0.6658917
0.57846,0.583977
0.72321,0.723718
0.83816,0.83839935
0.92107,0.9217497
0.65881,0.65315485
0.87572,0.8788578
0.42049,0.42064974
0.61815,0.6161585
0.6146,0.6162573
0.91234,0.9117807
0.81606,0.81576234
0.45872,0.45824477
0.8334,0.83036125
0.81559,0.8168974
0.61152,0.61063784
0.74483,0.74341017
0.66356,0.6641152
0.88271,0.8823215
0.52773,0.52929115
0.75911,0.75929564
0.72703,0.72732675
0.76525,0.76622486
0.70989,0.71229523
0.84705,0.8461721
0.92924,0.9288249
0.43926,0.43918025
0.83716,0.8307766
0.91629,0.9181339
0.81013,0.812192
0.90903,0.9082369
0.61449,0.6120246
0.44217,0.4422404
0.80401,0.8027177
0.68085,0.680242
0.74013,0.7408691
0.78918,0.79150146
0.46897,0.46814862
0.78406,0.7835341
0.74679,0.74378407
0.47353,0.4695653
0.5591,0.56012577
0.9074,0.90625536
0.69244,0.69330454
0.71621,0.71966815
0.60621,0.60645753
0.3414,0.34256217
0.83565,0.8374778
0.78893,0.7890529
0.7917,0.788027
0.58341,0.58275145
0.8866,0.88386685
0.7904,0.791031
0.83984,0.83891964
0.80259,0.80139834
0.84053,0.8017218
0.85707,0.8577573
0.87458,0.8772881
0.84361,0.84410006
0.82007,0.8201565
0.80601,0.8068682
0.81437,0.81196374
0.84396,0.8411105
0.56003,0.5606626
0.86115,0.8611593
0.84692,0.8495044
0.89221,0.8908882
0.85028,0.8483936
0.90251,0.90176207
0.82612,0.82782054
0.58006,0.58230054
0.7399,0.7436388
0.5902,0.58578527
0.50257,0.49272007
0.75642,0.75488913
0.93527,0.9384123
0.80978,0.8143418
0.81499,0.81218255
0.63351,0.6368316
0.43598,0.43454835
0.70713,0.70807123
0.81646,0.8151667
0.8867,0.88672674
0.78669,0.7833074
0.82597,0.826747
0.81718,0.81974965
0.7935,0.7936847
0.6371,0.63981533
0.36849,0.37082052
0.67918,0.677552
0.65271,0.65309507
0.3036,0.31916112
0.50514,0.50259066
0.73945,0.7417768
0.88793,0.88603646
0.85238,0.8551532
0.48646,0.48230842
0.77797,0.7803972
0.87471,0.8766742
0.82959,0.8288805
0.55008,0.55526185
0.84814,0.8477985
0.80497,0.80899525
0.86498,0.8650793
0.77791,0.779877
0.89007,0.88787436
0.8869,0.88677764
0.68422,0.68698025
0.60249,0.6059036
0.79973,0.7965257
0.55235,0.54823816
0.76975,0.7699472
0.71703,0.7138244
0.46676,0.466042
0.77044,0.7708554
0.86758,0.8684392
0.82506,0.8259669
0.80619,0.8062696
0.69766,0.697379
0.44533,0.44579706
0.64348,0.64462554
0.77881,0.7778077
0.85422,0.8556707
0.83442,0.83673066
0.84771,0.8471376
0.86371,0.8640969
0.72926,0.72711504
0.80044,0.8036015
0.71669,0.71027136
0.75703,0.75793177
0.82194,0.8241491
0.84937,0.8384783
0.67503,0.6767087
0.76423,0.7650367
0.66221,0.65850866
0.78961,0.78749466
0.7917,0.79355437
0.8424,0.8466456
0.65919,0.64039946
0.88653,0.88636196
0.71353,0.72023726
0.40738,0.40539092
0.43248,0.43143404
0.82921,0.83190554
0.78429,0.7837471
0.63305,0.6115204
0.846,0.84670025
0.91875,0.91852164
0.88015,0.88135916
0.89133,0.89025885
0.7233,0.7253481
0.33665,0.3344322
0.75766,0.7573277
0.93122,0.9300659
0.87165,0.8716812
0.75923,0.76054585
0.63296,0.62904453
0.7153,0.7168235
0.54647,0.5446785
0.87018,0.86983913
0.64094,0.64355963
0.86188,0.86277103
0.90566,0.905042
0.78218,0.784935
0.49174,0.49085087
0.63432,0.6385118
0.93632,0.9367478
0.78002,0.77784616
0.84423,0.84425586
0.90792,0.9098714
0.639,0.63857996
0.69116,0.6888407
0.82417,0.82372427
0.8483,0.85047126
0.67872,0.6803888
0.36082,0.36139166
0.50336,0.500874
0.69858,0.6984314
0.71858,0.72023726
0.87628,0.87200814
0.81892,0.8200007
0.60277,0.6056358
0.61328,0.6162353
0.76946,0.7712766
0.82762,0.8232073
0.88525,0.88570136
0.90102,0.90139717
0.84972,0.85106623
0.69248,0.69329023
0.47924,0.47917727
0.68514,0.6830907
0.87124,0.8705605
0.53206,0.5593993
0.78557,0.78514963
0.37275,0.3274807
0.48825,0.48728928
0.86104,0.8612099
0.84882,0.8504211
0.83849,0.8357664
0.74003,0.7471863
0.81758,0.8157309
0.57413,0.5739108
0.7939,0.7961269
0.83136,0.83226913
0.93204,0.93157953
0.70323,0.70743823
0.90654,0.90404564
0.91048,0.9114221
0.34771,0.3501231
0.68594,0.68178415
0.7727,0.7737314
0.71123,0.70907795
0.87538,0.87624735
0.87167,0.87183076
0.27746,0.27181798
0.85203,0.85116017
0.60825,0.609193
0.75893,0.7595523
0.68814,0.68946
0.76137,0.75970095
0.89194,0.8949451
0.76531,0.76715505
0.82739,0.8283945
0.88754,0.8879157
0.86405,0.86572164
0.87836,0.88074946
0.82198,0.8184827
0.37097,0.36929458
0.75334,0.7562378
0.61952,0.6179722
0.8571,0.85914487
0.81665,0.81073284
0.32227,0.32964358
0.85851,0.85610193
0.9236,0.92555666
0.49786,0.49442938
0.84573,0.8444853
0.76184,0.7618421
0.85032,0.8501845
0.79162,0.79067713
0.83124,0.83149415
0.78224,0.7816788
0.8244,0.82140726
0.60287,0.59660274
0.80554,0.8058699
0.76527,0.7666876
0.72811,0.72813714
0.79935,0.80167145
0.88804,0.88810056
0.71146,0.71068406
0.66254,0.66217524
0.79781,0.7979998
0.75711,0.757178
0.72373,0.72309506
0.88118,0.8815085
0.91636,0.91669416
0.75495,0.7555582
0.73548,0.7348529
0.29803,0.3032217
0.85168,0.85606706
0.76759,0.7714992
0.86311,0.86322117
0.61373,0.6148861
0.76459,0.76451874
0.40442,0.40456343
0.57563,0.5777266
0.8367,0.83804566
0.65123,0.64847773
0.822,0.8244914
0.78089,0.78234196
0.6656,0.6620078
0.73526,0.7370852
0.8416,0.84292436
0.86161,0.86066985
0.73308,0.7332306
0.87508,0.8708162
0.40411,0.40019804
0.88296,0.88312155
0.87619,0.87421167
0.93011,0.9308757
0.33907,0.33767322
0.78327,0.7837772
0.85534,0.8515486
0.7887,0.79029685
0.91201,0.91177344
0.79091,0.7891615
0.69903,0.6979322
0.78013,0.7736109
0.51013,0.5075789
0.78368,0.78062856
0.61543,0.6122183
0.88328,0.88321644
0.76121,0.7622415
0.79387,0.7907032
0.87525,0.8763272
0.47869,0.48106232
0.65603,0.6626102
0.87404,0.8725761
0.79112,0.79325336
0.52901,0.5280556
0.66886,0.66713595
0.87828,0.8771664
0.37983,0.38110018
0.63264,0.61559904
0.71393,0.7147447
0.57715,0.57932246
0.55303,0.5535431
0.63304,0.6355896
0.86382,0.86436135
0.69631,0.69453746
0.61369,0.60985094
0.71175,0.7107811
0.8326,0.8334694
0.72822,0.7292004
0.73756,0.7385658
0.85724,0.8560846
0.75549,0.7563281
0.84541,0.8454588
0.69979,0.69881856
0.67202,0.6716614
0.6751,0.67403734
0.44542,0.43976083
0.75902,0.7563542
0.78043,0.78040725
0.76339,0.7628394
0.73046,0.73312545
0.85416,0.8528541
0.66543,0.66586107
0.88066,0.88169837
0.89107,0.8901847
0.89072,0.8904202
0.4446,0.44493058
0.8624,0.8612276
0.89037,0.8874509
0.8218,0.8230495
0.7749,0.77577716
0.79266,0.7943616
0.79827,0.79748785
0.41372,0.41675618
0.62351,0.60661316
0.84588,0.8446888
0.82157,0.8236323
0.80115,0.80095065
0.49229,0.49404395
0.85306,0.8547908
0.46732,0.46390685
0.72239,0.7199959
0.85302,0.8532831
0.86912,0.8708975
0.67526,0.675208
0.85352,0.8510625
0.85822,0.85483354
0.92495,0.9335565
0.88533,0.8854796
0.48888,0.48949948
0.77744,0.77754366
0.79476,0.7913729
0.88537,0.88659483
0.58469,0.5859038
0.75722,0.76287353
0.81549,0.81367415
0.83207,0.8314555
0.76908,0.7723509
0.85232,0.84559584
0.76469,0.7664452
0.7171,0.71529144
0.8196,0.81908417
0.72368,0.7157486
0.87559,0.8755522
0.87482,0.8725867
0.83755,0.8345403
0.52074,0.5356155
0.76493,0.7651976
0.51481,0.51474404
0.8792,0.87738
0.57403,0.57196164
0.57401,0.57373226
0.68073,0.6759549
0.883,0.8805742
0.93239,0.932855
0.51934,0.52156407
0.8465,0.84568846
0.9016,0.9004109
0.70222,0.70265293
0.44576,0.41294208
0.77391,0.77483857
0.80598,0.8083189
0.7181,0.7193666
0.80871,0.8058955
0.83702,0.8373479
0.75227,0.75082207
0.78133,0.78155774
0.8201,0.8226125
0.88358,0.882765
0.83311,0.83511204
0.51624,0.51584643
0.79108,0.7913442
0.57321,0.5702658
0.81527,0.8157856
0.51286,0.51015514
0.70474,0.7065629
0.765,0.76560956
0.78642,0.78636366
0.53906,0.53896075
0.73707,0.7375286
0.77507,0.77389205
0.45055,0.44894087
0.74222,0.7417438
0.71247,0.7111895
0.76767,0.76730984
0.77599,0.7835054
0.63394,0.64107823
0.80167,0.80242854
0.72562,0.7280528
0.68081,0.68123126
0.86743,0.8666721
0.83481,0.8340217
0.66451,0.6585944
0.93199,0.9327748
0.83305,0.8297501
0.50462,0.49659622
0.54166,0.54464394
0.5843,0.58612734
0.74499,0.6983984
0.76069,0.7616989
0.71932,0.72198933
0.73603,0.7361599
0.83912,0.8377544
0.75886,0.7579204
0.86934,0.8713256
0.64782,0.6451158
0.7821,0.7870483
0.65562,0.6561667
0.65437,0.6551386
0.79588,0.7951359
0.85272,0.8532397
0.8574,0.85793996
0.7756,0.77453053
0.67375,0.671069
0.60914,0.6105714
0.76907,0.77378094
0.85863,0.8646555
0.5794,0.5754149
0.58515,0.5853642
0.84766,0.8475939
0.75367,0.7522313
0.72964,0.73082906
0.6976,0.69254065
0.8408,0.84231174
0.58068,0.58634305
0.53524,0.5361548
0.77876,0.78043264
0.53127,0.5296679
0.41033,0.4104499
0.89124,0.89236176
0.53708,0.5359027
0.81161,0.81122804
0.91536,0.9153363
0.79981,0.80263895
0.83948,0.83840203
0.8542,0.85425174
0.76128,0.75921893
0.59849,0.5967225
0.82928,0.8333187
0.78518,0.78766495
0.69241,0.6920242
0.88264,0.8809878
0.68606,0.68386614
0.79154,0.7926472
0.54414,0.543243
0.84298,0.84160274
0.74895,0.75044185
0.80993,0.80980116
0.60707,0.60899776
0.85474,0.8545254
0.92254,0.9229905
0.9036,0.90344644
0.78855,0.77965724
0.82686,0.8242685
0.68004,0.6809886
0.62782,0.62397915
0.8774,0.87835306
0.69772,0.6957844
0.8537,0.85252255
0.85281,0.85414916
0.87193,0.8715032
0.5366,0.5392169
0.62306,0.61687875
0.78844,0.789503
0.84721,0.846477
0.85361,0.8547628
0.47374,0.47163406
0.88746,0.8877745
0.68851,0.6865105
0.6241,0.61413944
0.71753,0.71821505
0.76099,0.75820404
0.73014,0.725992
0.50135,0.5013939
0.3641,0.3651289
0.73196,0.7353019
0.85168,0.8536909
0.59719,0.5980929
0.65615,0.65548754
0.92373,0.92227274
0.86662,0.8655662
0.40756,0.40557188
0.73282,0.7342904
0.64754,0.64713544
0.73918,0.73975194
0.63172,0.6284975
0.87493,0.8743468
0.79045,0.79470813
0.45618,0.45226556
0.73461,0.7364459
0.72902,0.7263919
0.64459,0.6451074
0.74532,0.72051275
0.85989,0.85818106
0.89294,0.89446294
0.85351,0.85348046
0.60122,0.6028574
0.66811,0.66873556
0.66447,0.66277975
0.66081,0.62677467
0.84838,0.8473253
0.80674,0.8065429
0.79599,0.7998272
0.55102,0.554789
0.81275,0.8132284
0.64352,0.6160051
0.8642,0.8605303
0.84571,0.8460979
0.86568,0.866483
0.82702,0.8285625
0.85158,0.85126364
0.83124,0.82973343
0.60309,0.60246027
0.70061,0.70299494
0.78789,0.7889153
0.75746,0.7624023
0.74305,0.7439864
0.71124,0.71229273
0.57679,0.57881564
0.89821,0.8951001
0.72043,0.7192684
0.49815,0.49672619
0.79418,0.7931599
0.82529,0.8214963
0.79071,0.7895567
0.38766,0.3917504
0.6303,0.63206923
0.38513,0.38742483
0.89516,0.89492357
0.56298,0.5601826
0.8784,0.8790414
0.71454,0.71601725
0.57065,0.57097083
0.63722,0.6384947
0.6602,0.66151667
0.7739,0.7725535
0.54408,0.54289454
0.78586,0.7825357
0.89788,0.8957922
0.74608,0.7467446
0.72321,0.72398466
0.59251,0.592564
0.71931,0.7204334
0.59527,0.5943586
0.875,0.8723259
0.81372,0.81624585
0.67715,0.67890984
0.57639,0.5759379
0.8265,0.82884294
0.78758,0.794625
0.78143,0.78093857
0.71165,0.7107664
0.72253,0.7223
0.46118,0.37136284
0.9066,0.9069893
0.37827,0.3816224
0.87976,0.88359874
0.69949,0.6995379
0.88146,0.8816943
0.65085,0.6518597
0.93406,0.9356438
0.84308,0.847236
0.38759,0.38987672
0.82902,0.83080226
0.64009,0.636031
0.81013,0.8091131
0.701,0.70039177
0.83206,0.8304208
0.8365,0.8366157
0.89689,0.841991
0.75263,0.75367284
0.85886,0.85809565
0.7547,0.75552374
0.87363,0.8758228
0.51384,0.5188175
0.861,0.85820675
0.74712,0.7472619
0.82788,0.83014566
0.85551,0.8584546
0.75042,0.7508854
0.74942,0.7517653
0.79028,0.78577536
0.76041,0.75796914
0.90051,0.90144503
0.81995,0.8183857
0.86481,0.86515373
0.83633,0.8388542
0.60128,0.6003378
0.80117,0.7980776
0.91278,0.91134375
0.72171,0.72099733
0.73787,0.73529655
0.90367,0.90546656
0.72627,0.7545381
0.75173,0.7526852
0.75779,0.7586383
0.88372,0.8845322
0.67384,0.6737716
0.6599,0.652955
0.35511,0.34329748
0.69547,0.69122976
0.5103,0.509568
0.71723,0.7195006
0.76107,0.760638
0.70715,0.7105993
0.79933,0.8017988
0.59275,0.59065133
0.68804,0.68532354
0.88186,0.881777
0.80713,0.8095348
0.89107,0.8912184
0.78575,0.7844064
0.77257,0.7734962
0.84604,0.84550893
0.6199,0.61815804
0.69666,0.69683266
0.55899,0.55960894
0.5061,0.5065612
0.67922,0.6935944
0.68116,0.683853
0.77046,0.7762651
0.69362,0.68881595
0.7652,0.7664771
0.75138,0.7525999
0.68515,0.68711156
0.79897,0.7985758
0.84499,0.84425604
0.79174,0.7915064
0.80086,0.8026951
0.65082,0.6460572
0.67838,0.6783756
0.89792,0.89935607
0.7925,0.7940773
0.6099,0.60890216
0.86687,0.86470836
0.84604,0.844744
0.34292,0.2708921
0.62026,0.61985296
0.75228,0.7526795
0.80216,0.802799
0.88788,0.88781404
0.83368,0.834889
0.84181,0.84301454
0.46506,0.4652386
0.84164,0.84348357
0.67414,0.6753024
0.70227,0.7025178
0.65821,0.6565539
0.85404,0.85218984
